geneid	Anp_day3_rep1	Anp_day7_rep1	Anp_day14_rep1	Anp_day3_rep2	Anp_day7_rep2	Anp_day14_rep2	Anp_day3_rep3	Anp_day7_rep3	Anp_day14_rep3	AMn_day3_rep1	AMn_day7_rep1	AMn_day14_rep1	AMn_day3_rep2	AMn_day7_rep2	AMn_day14_rep2	AMn_day3_rep3	AMn_day7_rep3	AMn_day14_rep3	AMp_day3_rep1	AMp_day7_rep1	AMp_day14_rep1	AMp_day3_rep2	AMp_day7_rep2	AMp_day14_rep2	AMp_day3_rep3	AMp_day7_rep3	AMp_day14_rep3	AMnp_day3_rep1	AMnp_day7_rep1	AMnp_day14_rep1	AMnp_day3_rep2	AMnp_day7_rep2	AMnp_day14_rep2	AMnp_day3_rep3	AMnp_day7_rep3	AMnp_day14_rep3
NES	2123.418907702127	1818.2377005736478	1489.9849155298596	2205.6001728978686	1913.2781420685653	1526.4253168443365	2213.2703537794114	1918.205532496881	1481.1914802545757	2711.6441610077495	3133.2174090726467	2481.425683248898	2613.3349039790014	2996.5725833984775	2407.2118330227004	2641.8361761303136	3089.5262831639693	2366.29925948192	3932.399944496601	5043.64384882134	5665.740495541998	3706.9247154437044	4931.48454025749	5879.716812798847	3720.3443431499486	4744.795314505967	5748.623846086817	2392.2695771579074	2120.3244567786774	2190.7078356796246	2319.6942529243324	2188.529390187935	2209.5371527314687	2105.7682375805334	2198.9665276718674	2080.2200001328697
TNFRSF10A	65.25954041405002	88.8265443652275	103.63558107211949	79.53401298067291	83.85825182962255	96.97304517885304	62.09722032254486	83.47200207460406	103.24677056325386	292.4635786216305	373.05270000716473	303.5353129084672	290.68015319391515	358.59847066814274	309.8470312131528	283.85965834707287	386.89753723904545	300.7234586204919	37.44231206238273	54.18586937245835	46.334067356174415	34.86230366159137	57.53652544373781	49.272000156237716	41.73394853898332	56.44410503877819	46.27547942518548	63.20613656342927	103.19632878010961	114.90771870336236	69.9965761588448	103.15635010997117	103.22245698958973	76.36605362240233	107.16249295545713	105.11329125803944
KPNA1	865.166031858899	951.0714505790355	910.2008115922534	893.7533583441917	926.772031113495	887.1930142956568	865.5583907417476	912.3663745200279	902.4394992745728	1921.9960028269609	2172.9075234082	1725.998690652135	1958.2276659075362	2249.1999460345874	1766.8501484957833	1958.2911246814565	2338.090199387512	1704.8054661160925	786.4804589404947	772.8275962848444	767.732683221412	779.4588338099863	729.7975588140498	785.0383433615386	718.3639717349098	794.0291964581921	781.421278949343	947.2379201165379	969.4308551285972	973.8488911743897	901.1439557213031	911.9694946571861	885.2824564552594	921.8779159905987	927.2999057870898	881.8816507698301
TIMP3	1799.845650868786	1095.1282418245041	662.5885268851016	1885.0802572472294	1199.974900492973	658.7102206070876	1807.3071582828811	1077.1002835885968	666.9709035576334	1369.168385606744	922.7086063364683	749.2667211959421	1395.4888446589061	956.620552156447	747.9364315292788	1412.374966737572	940.5221264143092	760.9057547159484	2988.008059857346	1922.8845764537275	1968.813305948729	2975.772900263226	2029.1466676539865	1884.475827210646	3104.225807998592	2010.8008103366526	1957.2279944692793	1932.216926487264	1138.7585595304436	708.1561143742721	1807.5678869380074	1155.601212050351	678.9961126649333	1983.2589122881682	1135.6543603181021	705.1126704624236
LMO7	566.8875503890997	374.82493533416744	294.93404073664533	528.3797905402197	381.12217904110634	274.4231798517862	549.6167276939219	372.7702894243321	290.1500860534788	1178.9662994539754	999.4103144007645	466.18424261420796	1103.292254196075	950.6349111668331	492.9431760965231	1150.3297958817916	971.1523043472704	484.9294674387069	451.83330749319873	394.55053475876025	348.2364838869868	445.1075656567539	390.40687567876193	352.88398862745237	454.20027921732344	412.9746074155517	341.3023436425153	620.3508973453386	436.97592966341165	340.07637964377983	609.6023215043598	449.3815793413338	345.33184350553535	629.4273323837137	460.5930914097803	326.59904221176697
CLCA2	7.245850011071178	5.763459383629935	6.2562831680693485	6.0503361920601515	7.208909216910143	6.653882154957068	7.1564235343653255	6.741153093111593	6.51611906917265	96.57268494945508	107.27619797143977	55.45872383897984	85.71871049115548	88.39171334356429	53.097712468030934	95.15519310171715	98.36880586122106	60.17439015621584	7.645376198379914	6.601641414155797	6.853082442815457	5.818066754891248	7.139382647400789	6.5958229183676735	5.584349993626781	6.348014640107652	5.289058219253934	7.054631398735214	5.7401955258645145	6.148882692560492	7.151807246825109	7.420925778518855	6.120503759195176	7.653564610207834	6.181497549248139	6.93700315460834
RGS16	1324.043270125791	1282.2452527857045	1267.6384287634799	1334.9474681186553	1277.6888413784284	1225.019545994433	1355.8478390485975	1220.6223474256753	1253.8279385897222	2875.202766557865	3383.709579227765	2996.897060381611	2841.332288821225	3357.865448249442	2878.0809616464817	2879.9371327619465	3345.0453900808575	2932.44569197722	1228.6761248129546	1299.3628857802198	1167.78480064029	1087.6411108935397	1401.745808007923	1150.8433750097329	1177.2387878871407	1201.000859848142	1131.0250713979033	1418.8179509433367	1345.5767693904438	1182.6525512659564	1427.0713512664909	1381.4528428293265	1186.13350666571	1474.7608882404668	1407.408696241416	1253.5852556102916
SEPTIN11	1986.0026511345472	1971.7668247542572	2027.296913842379	1926.4392494495457	1924.0353050472063	1995.2996223073458	1988.980277153037	1929.3389637882556	1994.3527414169257	3108.339980350572	2598.0981117083425	3134.353488012715	3249.015634247606	2644.9704308684777	3188.3366102048217	3197.359092597956	2707.582764055444	3161.5179692929296	1362.8472012445086	1379.9653788621567	1504.6025446005492	1437.4583081352666	1322.9038647910652	1549.142232651305	1500.34542770187	1313.308696980106	1540.2666664201984	1714.517110590432	1732.7534524340322	1707.244565200439	1705.2755449126296	1633.657226254573	1741.8644638181436	1754.1054811169886	1598.2328633175944	1679.5549880544627
RPS27L	377.51535820782163	275.7413395453722	244.25594663825174	374.45184823107815	287.59018107148694	252.69414264199298	361.8420738345541	276.1542967648945	246.92483460134443	986.820924936359	809.6407434097923	651.3179038541954	1008.3958337684476	810.5620676634836	664.7767103879415	1011.5873328592419	855.5780293990215	685.9563360621231	211.78992229411702	199.35259438072734	187.4518830141731	203.70295995825126	178.30116868638694	196.23111867235954	230.5203138655385	193.40566648903715	205.9712394893352	293.2882122802675	247.41687487576166	226.48763127249404	256.5963212327768	219.68871919020359	217.03857720445527	255.59712695931842	261.5588971023447	202.2828286051691
CMBL	210.61750013036377	183.00275972977468	192.29008064638393	185.96944945000462	189.60837803685746	187.98368151970294	204.95943598712918	182.7100193906215	184.38091628187266	705.0372511331692	899.8179003771112	461.8824354712586	723.8458466184921	816.5506530816219	463.04401187010706	710.7504196438713	903.5158316311009	462.2696243008982	230.36107218633913	238.064816673255	244.95713121288304	238.54728017033662	219.51150017499546	242.98632181129824	225.8355528697901	219.07421900347092	237.47581775541704	227.99506694793072	227.90967430986154	198.10740059926962	215.43457693819087	225.2472051932241	159.90999936587409	217.80999397401897	213.46601978351555	180.98040184163622
TMEM30A	2264.6613343626022	2648.5068492892906	3344.2965204158213	2257.710134687493	2490.9493730001955	3264.4278383932115	2355.7132996741725	2473.2682684458578	3308.8120275846854	4876.716048899944	4396.406875986338	4607.07945605985	4780.345606501339	4691.605818051337	4833.609458191498	4735.693304317816	4674.518569089035	4540.50325028043	1920.0181266522334	1888.81139040037	2323.2207280958205	1988.4220118140975	1701.461626752371	2274.708010249261	1985.9112864028707	1833.3336948008528	2241.9284181906796	2432.5118867405154	2397.8586266399666	3271.7965728368013	2338.215564687265	2270.5717857683517	3185.5334159336944	2400.129295631577	2288.125949028291	3191.5852593962663
BTG2	1654.4771979330164	1640.9922177572992	1383.6592416548915	1734.9185248712743	1564.487073980151	1365.1408263483677	1706.3880223334465	1540.4798137346777	1467.3818043448698	2300.030148887001	2303.576356069771	2088.853319546866	2356.0996605123264	2190.4070517492237	2185.075898207614	2266.946242082337	2450.083504023476	2093.8677682204534	883.3007252197009	751.5294106292176	855.4044583784433	834.119052026653	796.18009587352	814.9022974564891	904.6469461807545	765.2675476554214	847.5022912653747	1145.2734526417225	1318.994082070853	1310.7816935903923	1115.2172597799079	1282.7810611018147	1325.8975088426623	1224.6852587634119	1325.52628455908	1362.8639048951688
CXCL1	292.43975277975653	310.7085693117023	215.79510315823836	274.35640456697143	289.4644273689172	195.86902145625913	307.0309577246137	330.8497554021092	194.25302855749084	157.85226494342533	241.14029757956402	483.8331656027724	152.7704340705722	237.03726329290487	493.2635076904329	161.63080104627477	249.41886487543107	488.65171719881175	51.35521387015543	67.50864014418907	104.30326607362993	41.832808429414534	63.38451633397335	105.96443452325194	41.76879413114998	67.69515742182436	102.45298602822628	69.27545670840156	134.81439720722088	142.22963080011732	67.89391850110839	123.54545950669291	157.13175098248658	65.76079770466461	118.06037083216101	157.93904255042617
CACNA1A	610.1879079758634	546.4436470719988	368.3578053752349	563.9911575553655	517.3658718492262	376.18562428560546	577.3980915702866	564.4756665576559	378.59715267618566	800.660509211351	798.7606735973784	694.7162233072405	786.9578671158713	847.3180025072379	710.3604346874946	773.9752910898327	893.8969137546369	758.4796744731341	1318.287152335526	1588.209217437564	1460.7792973674514	1330.639849711208	1652.2762093552776	1469.0822076212605	1351.4092463193142	1472.0541791518096	1466.2196733383066	674.7658657384964	685.7360567260048	425.96010766971585	642.7195980005658	739.4962851270835	424.04251624497743	710.3664968806946	694.8544666309863	450.30141712009987
ACLY	3547.5571321468046	3373.8556331356563	3074.568255831527	3513.1280944035084	3261.5421159006128	3038.6761083190604	3564.1908245499862	3311.435015772288	3030.078295478635	3275.3500232436622	2595.04425137987	2786.7424730569355	3241.952462653884	2574.2903845501096	2649.5593339495317	3255.3708102073406	2487.3196748684995	2724.041387164639	2463.6395731106945	2091.7370640187096	1939.7625702351636	2448.877501037752	2081.046450543028	1992.2129930431065	2513.27367649635	2040.755850999531	1937.3470784248486	3574.7812498866597	3121.3494992939063	3028.256880639345	3578.0276248738846	3060.6873324203457	2965.906326723176	3732.210864140905	3047.809516232899	3050.4933846788867
GNS	3661.199796915346	3228.586342742646	3351.736985224809	3637.404020884903	3301.2153577220633	3303.243974465677	3721.892429381007	3109.173969082868	3298.4734582565993	4675.538321222227	3938.791309941807	3453.473336540387	4545.52158784442	3875.9374980557354	3423.956387122958	4611.36070936426	3947.3531257035243	3337.6815468696377	2474.09567293688	1849.563618552568	2006.6451275558625	2531.3897257773115	1778.9491193911867	2020.004552819075	2622.2409058582616	1874.0805005164566	2034.0962058992106	3974.127958389195	2993.456622921464	2849.5405445286156	4010.657644199415	2871.911638165709	2889.3658170265703	4266.880746659831	2803.9680322546874	2856.7218434416313
SET	1580.9008925801427	1442.4340131407262	1265.654907389172	1595.1538182816068	1420.10761465735	1238.2676990198051	1569.04843115479	1424.9869051535188	1225.1245222045877	1435.5760003156008	1282.784655657149	1298.4981929003116	1356.1786714868058	1265.3569902281658	1343.9637470926507	1412.0714084625865	1285.0182923860814	1224.7724947674994	2594.6170886139553	2674.0727773346603	2552.2576122058767	2611.688557976542	2717.1018848976523	2534.5222625567512	2706.300632626261	2677.0098314758516	2591.4431084396574	1516.8275140416035	1455.9830528300022	1239.8615467535192	1477.3922019226522	1439.3591051371607	1121.1891774710623	1406.12030062583	1386.4613250403283	1146.4899859944715
TSPOAP1	93.63364088975585	87.43928065073534	127.47800777330737	91.67954986857983	91.91396082786983	118.02440325509122	101.24305913318713	93.6463067358872	123.81813657945801	116.3340041386775	85.57175231883184	140.9461079361939	116.05903846397712	96.67892916381427	139.32492557890666	109.90713791376406	90.4450460700235	123.84864687185123	281.29792492633015	395.45772261134834	388.69785952568014	257.60322906224735	391.14566765118934	410.84456257347233	267.2444519287359	366.3614047931623	385.7634772313646	173.08557732361612	196.92765108953984	248.29030768114137	162.71268205764156	201.15354828914772	255.10845560086005	179.09982716585964	177.4000122927936	249.107227670084
NHLH2	7.155175047057575	9.955799963906376	9.877752953229333	8.59080761758983	7.121694652045457	9.357917998603442	6.594364517195454	7.897438459856776	9.768826429680237	114.08418576010281	187.3803475658757	174.67972029310684	111.62929739553384	157.44671922550864	183.2537716214432	102.70761375201813	155.79989290546513	177.72148731479723	7.635359219645922	6.5669309562793385	6.9648858325711185	6.9005883264157175	11.656380231404945	7.6107490800660536	6.599418821153877	6.854483864009211	7.260052523879394	6.14557742958949	6.20088592187117	8.414673260659502	6.5906649141835265	6.9615590967593866	10.1129781735417	7.522643185338662	7.273190684463176	9.409416017534081
BBC3	104.03885266882799	61.38338319792444	56.10883076294246	94.8542213582764	62.449337364437035	56.64669275862207	107.16114661297861	60.090177834870474	54.68907049233333	382.11873244058603	380.9074130876219	285.76620858201596	336.93548836659323	394.1167738192706	268.60696536625375	351.67269799280166	344.1741257415914	253.52293575582908	62.08165488846021	54.448808246839995	48.871211874989534	71.343470198599	65.54866795816325	52.48026401732607	60.11165694742086	56.00352145819633	51.83042454082569	98.6495087739403	59.78453070188617	67.35098399288026	90.70816162464645	55.13700757350489	60.27929800374034	85.58348634275355	67.98160919156672	62.06969643169878
INPP5D	12.437109854892626	8.248718854794122	11.500204080324169	11.781731886426961	8.61346062475028	7.841886101777256	9.23944778028359	9.404566648921623	8.77065845205512	149.694896240816	243.26168466214048	303.49766046345815	137.65668407510657	214.94970251475473	287.94575173002175	145.69344186654055	233.56576002389525	299.6960874264775	11.318774333968275	9.82819587648399	8.805080678887759	9.744033653089453	15.03785662495592	6.986764574741995	14.276818076972503	15.125299912856645	8.065177486606554	9.066318586975076	10.83206556848322	9.963649706345832	12.394011185673182	10.737335723463385	9.90755798248362	10.794693490949674	10.02823604873002	9.700425602265252
CYP4F2	3.1841728007028145	3.079727191970412	2.885825660312044	3.1987947037019087	3.173542830583387	2.3345918740550813	3.0022811192908696	3.0355549635884462	2.6187780793823365	9.472395839093544	34.36507742868879	36.725793639186016	11.010811361753097	25.572567729660367	30.91772670540018	11.616889448466539	37.31625088710652	32.18581547070786	3.129166827129023	2.9931750214751465	2.8001860623095984	3.102610387017444	3.624476784531721	2.734071203697956	3.0039566992787297	3.0876599450570166	2.8766726139492342	2.850899498640449	2.86983213455639	3.0176098678998753	3.001054227538829	2.940658899891979	3.0075223796283144	3.2989232667929675	3.02917088573972	3.09409749956642
SORCS2	134.45069627542202	84.6995299770909	93.10039365675313	128.89111219322675	74.4969396982455	89.54246553297722	129.9054363155568	87.91296558874616	95.71091356769688	315.60531355011403	599.4637867802489	310.2165275802616	300.4644600144532	558.8540668716876	301.53005429403964	316.816290416636	564.8755048223275	277.3685132752304	162.06683264844426	185.1614052952133	249.16756900562734	163.59342390783343	215.67501134475276	247.25052602183197	169.1402514771988	206.6375320338014	257.3268032132753	114.76194183723617	114.80485181382599	118.5517513237944	116.20549629572393	110.52791740377634	103.38171782004665	126.76171258188381	120.4429421029572	116.62310534588448
NCR3LG1	389.1401209059697	490.99964047754736	790.9410038992338	370.3986269770773	474.7857178663073	788.4136961509175	396.0754871454464	457.78806717535474	773.8663808712695	993.6900684164339	1823.116949668188	1265.9948313002328	954.2548542015393	1737.3876042052466	1358.226320043013	967.862245542956	1904.0556936615926	1244.6351044651742	304.74617879670245	420.3780579377572	480.14077591133713	277.5672020033413	393.7290356035937	485.9085072211409	302.9400436063903	461.81046605178244	512.1711862131439	468.40957571140234	543.659065020204	944.4333408083958	453.16004399792615	495.51980453212076	947.1358182047406	489.1870489463598	564.5539517847797	970.3685936098097
NEFL	1577.1238905002244	3472.9903515477645	6377.633220080576	1531.6123180964146	3535.5163253915143	6067.284692913235	1548.477910574462	3190.9702964328544	6075.313991931805	5407.81817444063	7291.122263830724	6674.918135534776	5204.396558296199	6949.457714735034	6835.022724540689	5283.240374216109	7219.448232276682	6323.186136467405	2192.054610534906	3320.1980538346934	3695.9941321042284	2046.8149917493274	3316.4669398390033	3816.2011707020465	2034.637846053181	3259.4303111065196	3810.9899353381543	2330.675814914687	4750.322207348202	9307.47907911512	2249.4481189895273	4685.313366126581	8924.875929110362	2308.183161812974	4436.058443756448	8951.250214157482
CANX	4323.243395016533	3803.0409356951586	4147.768227094028	4268.5676535549965	3800.0518917481204	4119.813788512101	4369.297956577198	3798.533336984011	4208.543854384455	4355.508603498861	3977.273299044734	4249.917579552883	4264.295657909263	3975.5595243480047	4180.096263237029	4305.076063671043	4032.708572340588	4158.938350902219	6114.153440860989	6219.272070182738	6830.448955016767	6303.429982468398	5737.964833404515	6728.863103830707	6188.919742898313	6060.460699976141	6793.676245864498	4366.257934256943	3696.427995541593	3680.6457343011166	4094.3446840028278	3616.9645004953804	3603.245080699913	4089.04514936783	3500.852251799206	3640.336125359897
NKD1	1347.644672412862	879.652898322615	787.2909142933296	1352.3953556702581	957.0267116443415	796.1720501293779	1313.6466826851556	967.2703454169398	809.8665277681205	1447.8400446311773	914.0566361046074	572.0468701379573	1463.5709217740828	895.6810657907552	588.2713940989464	1448.8389901585783	929.0164445574044	621.9027044263222	2726.263218907087	2043.9810314943613	1463.4118294217876	2865.201472312977	2153.7529572969806	1464.0384706252169	2638.4014638104745	1965.901061974431	1412.347989413231	1091.1123923312198	789.6755363552386	535.8524142512988	1212.6935319463914	787.1539315373911	589.7700156741298	1182.4483862533245	797.8213571094086	544.1168033734617
FAM90A27P	1.5419826418689166	1.510730498797968	1.451176582861243	1.5463096109278602	1.538829470036697	1.272857185789533	1.4871768749270853	1.4973352894848444	1.3662188830176691	1.5073856417912297	6.850121496348176	8.71942104305334	1.5115435494387826	5.454472040617363	8.35752895727995	1.486295459022013	6.415025098009718	8.898323241158621	1.5255984382008094	1.4843867388366794	1.424278421252897	1.5176286530874656	1.6668182273299865	1.4032813370568364	1.4876898087569888	1.513125037084773	1.448318451759401	1.4402488066849906	1.4461797911967633	1.491863905309266	1.4868012023929265	1.4682125167018925	1.4887808597861334	1.5756143176817474	1.4953907522816416	1.515065745918975
RRAD	27.002486388705357	21.531236848115697	16.608757735209355	24.02373502508758	20.367895085584607	16.605738685479295	26.46159049618876	19.52003630053799	16.160206337817307	78.69512784376852	162.73173476662683	85.34976494060999	89.55230251925502	151.3852198601437	98.63161104072024	90.64337334662669	148.33598560554069	99.12204697223814	32.53635560203084	42.75729911424002	19.74523914326079	32.58390874719154	42.825236223672505	19.906155338449405	30.878018357712225	40.68231453959359	19.578421830860524	48.923802177949334	32.59388051789977	24.78347834352958	50.13406053610378	37.20752214133812	23.291209799951112	41.084215866905566	37.01074277156776	26.831493979267197
TP53	86.2749394626087	79.95310865300878	63.80403042681377	78.55328778570741	74.36302149123547	81.87024724238883	83.32747058101509	80.00225637275305	83.73685568092286	453.8032902543016	330.0361534887323	271.2177626125508	427.03954024757667	345.18881678681356	261.4612329889085	455.85261623787426	288.55526895938493	269.3633421391756	70.1161598706293	70.97082292749434	69.1544905140796	67.8494993903779	74.00210121897871	69.94548432491904	72.30563843530797	81.24188895746197	73.16270298452736	68.06340900049953	70.34738204961904	63.50806346593788	73.55213268800291	65.32788965999507	59.99678002212877	81.17848029833748	64.844463527383	59.05596610947894
RCAN2	283.11199984108345	196.43042522171558	352.0894721675196	302.23733864593714	204.29164498557805	319.5718905565449	302.25487145936387	222.02160868196262	320.44207889420375	275.10747485787084	328.4839433740278	351.89346708885006	276.76517309769105	325.56756410455756	348.16216740130716	278.1355180806444	313.0656490144267	385.73213438219454	692.8273540167347	624.333926654622	827.1711753309601	683.391461211838	621.4106366849333	805.2383205016563	662.2675994695369	589.7549738683441	811.2600825135736	264.9801586665199	350.24206920151136	396.50999816172	252.2873066868319	365.63324043152517	384.34883151944683	249.7852311884644	343.5629071697078	379.10697077313523
CDH13	296.43151700490967	174.13020442627746	171.6370250816096	285.05474780678543	156.28728356529214	141.55121254782526	297.3195843175471	179.4535113796807	164.74087203408104	789.3763241828814	869.3847089524403	648.3765426126793	792.224874408917	823.0112416836622	639.2979125145699	773.5943831550948	825.4737878243772	647.3075003643871	370.10427048018073	258.86045332037855	300.18472089525295	391.13537397703686	272.82054576113524	290.16104567411605	386.6025349783114	281.9395407758012	319.65132091602516	420.34552635055474	229.8673423091941	248.29154420368184	416.1584007958854	245.89645742168017	269.2886387422624	448.56587636734696	240.1862997049197	235.74963704382068
CACNA1E	24.35851123772605	44.61545333326281	165.82551151947894	22.17976982358775	43.93438787164845	173.221763049602	23.330675231710124	49.621630745131014	181.2521933585271	56.46561042045505	346.860787011587	592.1584687604143	67.94177590336066	356.0724134100645	603.0853253915175	57.81981499601636	352.18413989741384	609.9558639943334	24.81611565169031	97.25849848299521	147.55698653854074	28.590793029848857	96.71067485269401	160.35326303395746	28.869486722858905	97.77535057050211	152.4651597421958	24.101657047946606	59.42884503277823	142.10438004834347	24.259704694636046	63.69348607629263	159.49349110213433	28.248569767595118	63.58940046467909	155.31073331630523
TULP4	2536.2834709750996	3466.973721520322	4139.040360398854	2441.4653072655556	3460.73634291651	4124.503888863338	2450.261544823736	3285.812839450355	4142.828181615015	3196.9429169843565	3925.5836739970623	4343.091884647234	3171.965621571533	3903.4191993849504	4472.960655277822	3122.7345620990473	4013.4565436150674	4294.828235248306	1959.6768548548146	2285.132414311714	2598.325921199247	1989.6666708258535	2191.379565384961	2623.612973551601	2009.3162609380493	2336.165220970138	2631.5917724117126	2672.1467654972503	3137.7511575722697	4026.7912464087817	2593.190483578616	3026.6192243487762	3942.9153090356567	2661.375480470594	3169.1869233203784	3951.925597862268
NECTIN4	6.1294995407606265	6.934611149064898	5.353156943658086	5.573704533821015	5.5178716841407685	5.047893695358226	5.649725248123015	5.735922051799701	4.700023389481237	35.73491369064978	93.42892725059612	114.24664640683373	34.03064899197564	71.7652856132066	103.3522325762687	33.86375676312311	72.72371406375719	110.98996825225171	5.982139918803018	5.626252023494579	5.139835467139113	5.36234883853343	9.12338942056312	6.151870161473312	5.6540498731297	6.417205679309561	5.780880615160095	5.705726214064002	6.207401656123288	5.689351307130585	7.661810293202015	5.969788317417224	6.170890383645505	6.443777320114387	6.75461276712862	5.889242929550077
ASCC3	1562.6235113391006	1418.198217730577	1355.2514813637304	1514.7763872947758	1380.4851800986437	1352.3550724039094	1512.2531097693352	1397.4161737564134	1299.2873029458665	3106.415472180287	2706.564280362588	2199.4399072913043	3083.768595819592	2702.705387105872	2214.546346024357	2959.7987670156926	2609.360569329587	2173.309645323764	1208.5529505141706	1172.9590044211886	1135.3590297147675	1204.4468012396599	1037.3838972950084	1136.7122365347334	1161.1081678685787	1146.3101098249876	1196.3306952179837	1353.8609117181481	1276.7664314607314	1249.20138733065	1276.6656809766007	1226.298885841222	1281.3469898288508	1199.782728654923	1183.7798093135173	1263.1615954925633
CCNG1	616.4660498415824	593.5736957804976	592.2330316577079	619.4802561780001	581.8621058828	611.446799147614	635.4563976357233	545.8610612453408	634.575217978654	1446.825986775399	1097.8304563050096	945.4920836707876	1504.7556363169767	1082.7129087799426	970.1333672176984	1415.4054932853116	1120.5040362690722	938.2416601820966	513.0992468381446	424.55039141266803	474.03219852956704	524.6638133719091	368.27272295515274	453.4803391470777	516.5041791627295	422.44447799482083	466.87788616784144	512.2736449478992	494.12607061548783	522.8615321987362	502.4485849741285	460.0172874609769	468.48281832060064	509.5051742193112	464.6951052482103	507.1685968871349
SESN1	288.0580065557991	370.74786915259523	381.9359997514942	310.9061914916574	379.9421730606494	359.1919099255991	295.14715966789464	364.59932833405986	345.7661602117889	764.948211310041	768.3938235767216	677.5989527182222	771.2458734895445	762.8543591023916	658.7284383087447	735.9244875782144	747.4566325806443	645.4017355532743	260.09637312225476	292.79462467586825	288.75413231576596	275.42304026505263	289.5386876079487	314.9818878991641	256.97052012405317	275.2009063768884	317.28582051574847	266.7408135438187	304.79315962685666	329.71238947209457	251.10641284726358	314.828861659971	350.71013630218226	237.41809671256138	313.1079258125777	310.5207563890873
STMN2	1575.4934713500961	2898.7213034677247	5055.696397905169	1721.1983486609813	2816.8107620801266	5056.9932432449095	1660.2180949286758	2786.4402040324685	5154.411177660402	805.6973068804879	1099.1358416869423	2783.188802520364	788.9062494551259	1074.7880558568606	2731.9383660314884	809.2469283126877	994.6171695871458	2713.1383159894963	820.3120220473626	1074.2785584641679	1805.0994137461885	856.2119557686386	1139.2187376787726	1817.353644876517	896.7055709504425	976.0015221320766	1777.395926618553	1213.5293157773565	1863.5901545255003	4358.999037461864	1254.381805090356	2037.4262445045456	4619.388323407543	1238.164843140327	2017.1269149787613	4518.43455437536
CCND1	1381.4523890520773	1097.0823149095543	762.2099908074854	1298.1454928318701	1055.3740218527669	709.4427844943638	1332.4570748357855	1082.9416771715	709.2592831787422	1960.162448216515	1935.516818784054	1730.179744242077	1983.6275479330402	2012.2881542559235	1725.9132035336056	1946.0877324106575	1997.5434987573456	1725.144288873854	936.0074725531149	1028.746137029473	1009.8757046900748	971.8994679469128	1086.3102326190883	968.8259232712885	962.2467524881323	997.525097541964	961.435694627139	1334.5036296103435	1022.3502361145935	626.6292862810205	1240.3105662292326	986.1933910661587	671.141436441026	1291.9421416066475	950.8844694598558	663.0268226785274
AEN	437.11006889012054	199.24094803484115	225.9717799579549	419.2782450915515	185.74759897999894	194.55038417952153	421.8299515181739	212.5558303344607	211.84694648952123	876.6065646140348	913.0670533343273	739.6066771746023	918.000544762309	871.1850996955872	720.7539949547286	944.7234451464445	900.3497921075585	741.9926322908926	325.1595446826177	254.50600818142385	196.72106632154026	305.9677791876367	237.94327044020926	191.33014885226385	352.29371199885685	223.67337096911373	197.64127208259072	368.3174703099859	180.49515728778883	202.30198373418602	398.4199051584699	207.18832455381494	199.05331097396356	376.9212989147509	219.32070424299025	185.52410773754397
CHRNA1	1345.356191480035	985.7301665152935	744.5517637349628	1295.4668897406273	898.9302933803979	708.3675121904457	1356.91654373814	899.6903511475979	721.6905605488838	523.4809886474296	303.8514411909632	303.9567416345494	491.1231429179335	304.86572070373836	282.2123164105175	506.5492887358631	314.25114888020516	309.8980736374834	745.4018789475106	535.1685068790734	345.9687770053287	661.5105468116377	491.7147331494075	368.9177136606415	725.5591263311818	473.08870434870033	333.21349215418286	1381.3248915625184	903.4932000653329	663.2811977748745	1357.9159843187465	937.8094141562657	731.8439847013424	1499.2556993908236	947.8262559176624	701.1966494724104
SEC31A	3194.6446885532523	3257.997378185377	3629.6159742266486	3056.9230404140317	3302.2774482372583	3627.3501908138637	3193.849133247578	3319.6905250903924	3603.180095483548	4082.9893297289264	3582.707591173763	3545.1807258189983	4114.531337484897	3697.708089583452	3405.6391208422665	4105.969188853231	3662.0635698328038	3434.251246045591	2563.6048419311924	2382.9843147358742	2527.314628576431	2578.6380568329105	2248.6619342795375	2556.2259624096737	2606.9164004846566	2311.621795319844	2483.9772243180387	3053.6124487636366	2829.3480196284722	3250.8413469782176	3057.6671689026484	2783.899194149061	3311.0181957817545	3028.2301374579047	2841.5096193571503	3359.535886993959
UBE2D3	1449.5810993208577	1275.4551269951673	1257.9623803660452	1468.1474427811454	1316.2804978350448	1243.264455607963	1470.512337286486	1283.3252812110707	1238.9592821137473	1268.1184246608136	1289.1337382321478	1297.952256407526	1300.1394592907122	1281.6708221598315	1304.2491714462387	1281.4127468695842	1317.5693431157413	1294.6675968327575	2123.5267755176455	1984.6265267603023	2093.1356480336885	2066.0207059127033	1983.1983357599	2002.5702295502288	2107.295690363821	2047.4231350219077	2020.9058385040273	1329.9538568051219	1332.9342610412502	1234.009095785832	1345.1533394536425	1312.4021009713435	1258.0743099928218	1394.471494875176	1249.1691707304035	1169.7099059757613
