run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
2	164	DLX3	0.06134969325153374	0.00208285995607059	0.0736196319018405	0.020714989017647505	3	24	19.0	7.0	2.0	1.0
2	164	NR1D1	0.024539877300613498	0.0023858214042263124	0.024539877300613498	0.010300689237294554	3	24	39.0	43.0	1.0	9.0
2	164	ZNF395	0.0	0.0	0.0	0.0	1	32	164.0	164.0	32.0	32.0
2	164	ARNT	0.006134969325153374	0.0001514807240778611	0.006134969325153374	0.003597667196849201	5	11	51.0	116.0	3.0	7.0
2	164	ZHX1	0.006134969325153374	7.574036203893055e-05	0.006134969325153374	0.0012875861546618192	3	24	73.0	116.0	17.0	21.0
2	152	DLX3	0.06622516556291391	0.0025607064017660044	0.07947019867549669	0.02066225165562914	3	22	20.0	4.0	2.0	1.0
2	152	NR1D1	0.026490066225165563	0.0030463576158940397	0.026490066225165563	0.010463576158940398	3	22	31.0	38.0	1.0	10.0
2	152	ZNF395	0.0	0.0	0.0	0.0	1	28	152.0	152.0	28.0	28.0
2	152	ARNT	0.006622516556291391	0.00017660044150110375	0.006622516556291391	0.00017660044150110375	5	11	73.0	108.0	3.0	7.0
2	152	ZHX1	0.006622516556291391	4.415011037527594e-05	0.006622516556291391	4.415011037527594e-05	8	3	76.0	108.0	1.0	2.0
2	121	DLX3	0.06666666666666667	0.0026610644257703078	0.08333333333333333	0.022478991596638655	3	20	19.0	5.0	6.0	1.0
2	121	NR1D1	0.03333333333333333	0.0035714285714285713	0.03333333333333333	0.013095238095238094	3	20	31.0	34.0	1.0	8.0
2	121	ZNF395	0.0	0.0	0.0	0.0	2	24	121.0	121.0	24.0	24.0
2	110	DLX3	0.05504587155963303	0.003652735304111451	0.06422018348623854	0.020642201834862386	3	18	19.0	11.0	3.0	2.0
2	110	NR1D1	0.027522935779816515	0.004757050628610262	0.027522935779816515	0.014780835881753314	3	18	28.0	37.0	2.0	10.0
2	110	ZNF395	0.0	0.0	0.0	0.0	2	20	110.0	110.0	20.0	20.0
2	100	DLX3	0.06060606060606061	0.0037105751391465673	0.07070707070707072	0.0398886827458256	4	14	10.0	8.0	2.0	1.0
2	100	NR1D1	0.020202020202020204	0.001443001443001443	0.020202020202020204	0.0032982890125747267	4	14	47.0	50.0	5.0	10.0
2	100	ZNF395	0.0	0.0	0.0	0.0	3	16	100.0	100.0	16.0	16.0
2	84	DLX3	0.07228915662650603	0.004407875404055246	0.08433734939759037	0.03423449897149574	2	14	14.0	6.0	2.0	2.0
2	84	NR1D1	0.024096385542168676	0.002057008521892448	0.024096385542168676	0.004260946223920071	2	14	42.0	43.0	5.0	10.0
2	84	ZNF395	0.0	0.0	0.0	0.0	5	6	84.0	84.0	6.0	6.0
2	83	DLX3	0.08536585365853659	0.00617283950617284	0.08536585365853659	0.037789822342667874	3	15	15.0	6.0	2.0	1.0
2	83	NR1D1	0.024390243902439025	0.002408912978018669	0.024390243902439025	0.004366154772658838	3	15	41.0	41.0	5.0	10.0
2	83	ZNF395	0.0	0.0	0.0	0.0	5	6	83.0	83.0	6.0	6.0
2	77	DLX3	0.07894736842105263	0.00719298245614035	0.07894736842105263	0.042105263157894736	2	15	15.0	6.0	2.0	1.0
2	77	NR1D1	0.02631578947368421	0.0024561403508771926	0.02631578947368421	0.004561403508771929	2	15	40.0	39.0	5.0	9.0
2	77	ZNF395	0.0	0.0	0.0	0.0	5	5	77.0	77.0	5.0	5.0
2	70	DLX3	0.057971014492753624	0.0019181585677749361	0.08695652173913043	0.013640238704177323	4	11	24.0	5.0	4.0	2.0
2	70	NR1D1	0.028985507246376812	0.0023444160272804776	0.028985507246376812	0.005541346973572037	4	11	35.0	34.0	3.0	7.0
2	70	ZNF395	0.0	0.0	0.0	0.0	5	5	70.0	70.0	5.0	5.0
2	64	DLX3	0.09523809523809523	0.009472606246799796	0.09523809523809523	0.02048131080389145	1	14	13.0	4.0	2.0	1.0
2	64	NR1D1	0.015873015873015872	0.0030721966205837174	0.015873015873015872	0.005376344086021506	1	14	32.0	45.0	5.0	9.0
2	56	DLX3	0.07272727272727272	0.006397306397306398	0.09090909090909091	0.02457912457912458	2	13	13.0	5.0	2.0	2.0
2	56	NR1D1	0.01818181818181818	0.0026936026936026937	0.01818181818181818	0.006060606060606061	2	13	24.0	38.0	4.0	8.0
2	53	DLX3	0.038461538461538464	0.003770739064856712	0.057692307692307696	0.014328808446455506	1	12	8.0	12.0	2.0	4.0
2	53	NR1D1	0.019230769230769232	0.0003770739064856712	0.019230769230769232	0.0003770739064856712	1	12	28.0	36.0	5.0	8.0
2	53	DLX3	0.038461538461538464	0.003770739064856712	0.057692307692307696	0.014328808446455506	1	12	8.0	12.0	2.0	4.0
2	53	NR1D1	0.019230769230769232	0.0003770739064856712	0.019230769230769232	0.0003770739064856712	1	12	28.0	36.0	5.0	8.0
2	53	DLX3	0.038461538461538464	0.003770739064856712	0.057692307692307696	0.014328808446455506	1	12	8.0	12.0	2.0	4.0
2	53	NR1D1	0.019230769230769232	0.0003770739064856712	0.019230769230769232	0.0003770739064856712	1	12	28.0	36.0	5.0	8.0
2	53	DLX3	0.038461538461538464	0.003770739064856712	0.057692307692307696	0.014328808446455506	1	12	8.0	12.0	2.0	4.0
2	53	NR1D1	0.019230769230769232	0.0003770739064856712	0.019230769230769232	0.0003770739064856712	1	12	28.0	36.0	5.0	8.0
2	20	DLX3	0.0	0.0	0.0	0.0	1	5	20.0	20.0	5.0	5.0
2	20	NR1D1	0.0	0.0	0.0	0.0	2	3	20.0	20.0	3.0	3.0
2	19	DLX3	0.0	0.0	0.0	0.0	1	7	19.0	19.0	7.0	7.0
2	19	NR1D1	0.0	0.0	0.0	0.0	2	3	19.0	19.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
2	18	DLX3	0.0	0.0	0.0	0.0	0	7	18.0	18.0	7.0	7.0
2	18	NR1D1	0.0	0.0	0.0	0.0	2	3	18.0	18.0	3.0	3.0
3	685	DLX3	0.141812865497076	0.0011280641819287115	0.20321637426900585	0.00986574537857577	1	174	3.0	7.0	7.0	5.0
3	685	NR1D1	0.06578947368421052	0.000385297064036372	0.141812865497076	0.004966051047579906	3	104	43.0	55.0	9.0	8.0
3	685	ZNF510	0.06432748538011696	0.0005115888794705162	0.14912280701754385	0.006044882826881748	3	104	29.0	48.0	5.0	9.0
3	685	ZHX1	0.07602339181286549	0.0005436969681402138	0.1564327485380117	0.006265358369080338	2	172	24.0	37.0	16.0	16.0
3	685	ZNF395	0.05701754385964912	0.0005115888794705162	0.1111111111111111	0.00398140299504251	2	172	64.0	108.0	18.0	26.0
3	685	ARNT	0.07602339181286549	0.0006999563329994091	0.12426900584795321	0.004253251479112618	2	172	58.0	82.0	9.0	16.0
3	662	DLX3	0.14977307110438728	0.0012309173428689314	0.19062027231467474	0.007289231192408197	1	192	15.0	7.0	11.0	4.0
3	662	NR1D1	0.06959152798789713	0.0009971118140558383	0.1361573373676248	0.005703021134186036	1	192	37.0	49.0	16.0	26.0
3	662	ZNF510	0.05143721633888049	0.0003438316600192546	0.1361573373676248	0.006060606060606061	3	79	30.0	49.0	6.0	8.0
3	662	ZHX1	0.06505295007564296	0.00030944849401732914	0.13767019667170954	0.006874340989318297	2	170	18.0	46.0	29.0	16.0
3	662	ZNF395	0.05597579425113464	0.0005478384449640123	0.1043872919818457	0.0038532068032824463	2	170	75.0	101.0	19.0	23.0
3	662	ARNT	0.06202723146747353	0.0007862283959106955	0.10892586989409986	0.005386696006968322	2	170	43.0	93.0	11.0	19.0
3	631	DLX3	0.13174603174603175	0.0008453831983243747	0.17777777777777778	0.005478587831529008	1	173	41.0	11.0	20.0	4.0
3	631	NR1D1	0.06825396825396825	0.00047442400383576855	0.13174603174603175	0.007674060615237085	3	112	16.0	42.0	14.0	6.0
3	631	ZNF510	0.06984126984126984	0.0005476064299593711	0.11904761904761904	0.0038155802861685214	3	112	77.0	63.0	10.0	4.0
3	631	ZHX1	0.049206349206349205	0.0004037651096474626	0.12380952380952381	0.005816741110858757	3	112	35.0	56.0	17.0	25.0
3	631	ZNF395	0.04285714285714286	0.0002826355767532238	0.09682539682539683	0.00459030459030459	2	120	65.0	101.0	20.0	20.0
3	631	ARNT	0.05555555555555555	0.00048199459964165845	0.10317460317460317	0.003192267898150251	2	120	96.0	93.0	11.0	14.0
3	602	DLX3	0.1314475873544093	0.0011064891846921797	0.17637271214642264	0.0074126455906821966	1	180	22.0	9.0	18.0	4.0
3	602	NR1D1	0.064891846921797	0.0005490848585690516	0.1314475873544093	0.007151968940654465	3	85	26.0	32.0	7.0	5.0
3	602	ZNF510	0.05324459234608985	0.0004187465335551858	0.10815307820299501	0.0063948973932335	3	85	36.0	68.0	11.0	11.0
3	602	ZHX1	0.04991680532445924	0.0003410981697171381	0.11148086522462562	0.003979478646699944	2	132	80.0	61.0	22.0	25.0
3	602	ZNF395	0.05324459234608985	0.00045202440377149197	0.08652246256239601	0.003444259567387687	2	132	90.0	107.0	17.0	20.0
3	602	ARNT	0.059900166389351084	0.0007293399889073766	0.09983361064891848	0.007027176927343317	2	132	29.0	86.0	10.0	17.0
3	567	DLX3	0.13604240282685512	0.0020576003001970045	0.16961130742049468	0.00901216423277776	1	185	14.0	10.0	9.0	5.0
3	567	NR1D1	0.05653710247349823	0.00024078301385284094	0.12014134275618374	0.002673629569404922	3	73	114.0	38.0	16.0	7.0
3	567	ZNF510	0.045936395759717315	0.00032208636917977423	0.10424028268551237	0.0034397573407548704	3	73	93.0	69.0	14.0	12.0
3	567	ZHX1	0.04770318021201413	0.0003001970042840614	0.10247349823321554	0.003480409018418337	2	112	92.0	73.0	24.0	22.0
3	567	ZNF395	0.044169611307420496	0.00020325838831733326	0.08303886925795052	0.004140217017417681	2	112	83.0	101.0	34.0	29.0
3	567	ARNT	0.04946996466431095	0.0006504268426154664	0.08657243816254417	0.005813189905875731	2	112	49.0	97.0	6.0	21.0
3	540	DLX3	0.12987012987012989	0.0023449731362636303	0.15584415584415584	0.010393748577497914	1	176	14.0	11.0	10.0	4.0
3	540	NR1D1	0.059369202226345084	0.0005069280162216965	0.12059369202226346	0.003348483698988213	1	176	97.0	30.0	36.0	28.0
3	540	ZNF510	0.05194805194805195	0.0004827885868778062	0.10204081632653061	0.005617590057313902	2	111	62.0	57.0	15.0	21.0
3	540	ZHX1	0.0575139146567718	0.0004034733190335952	0.10204081632653061	0.005024449793435455	2	111	73.0	57.0	20.0	16.0
3	540	ZNF395	0.03896103896103896	0.00019656392465739253	0.07235621521335807	0.002713961556234525	2	111	113.0	113.0	33.0	34.0
3	540	ARNT	0.04823747680890538	0.0007069404307853591	0.07977736549165121	0.006838355484133498	2	111	42.0	100.0	8.0	23.0
3	514	DLX3	0.1267056530214425	0.002413803606237817	0.14619883040935672	0.0132416544834308	0	176	7.0	15.0	12.0	4.0
3	514	NR1D1	0.06042884990253411	0.00020939936647173488	0.11695906432748537	0.004271747076023392	0	176	87.0	29.0	51.0	25.0
3	514	ZNF510	0.04873294346978557	0.00027412280701754384	0.08187134502923976	0.003456993177387914	2	115	104.0	91.0	35.0	26.0
3	514	ZHX1	0.06042884990253411	0.00041499147173489276	0.09941520467836257	0.006114461500974658	2	115	54.0	55.0	28.0	16.0
3	514	ZNF395	0.03313840155945419	8.375974658869395e-05	0.06627680311890838	0.002048306530214425	2	115	130.0	112.0	48.0	44.0
3	514	ARNT	0.05263157894736842	0.0005177875243664717	0.07212475633528265	0.005109344541910331	2	115	69.0	103.0	23.0	21.0
3	479	DLX3	0.12343096234309622	0.0024999342122575723	0.14644351464435146	0.012723349385542487	1	159	11.0	13.0	13.0	4.0
3	479	NR1D1	0.0397489539748954	0.00017104813031236022	0.11297071129707112	0.006153346841749779	3	35	58.0	29.0	8.0	8.0
3	479	ZNF510	0.048117154811715475	0.0007061217687253844	0.07740585774058577	0.005144601457856372	2	89	77.0	89.0	7.0	20.0
3	479	ZHX1	0.0606694560669456	0.00030700946466321065	0.09832635983263598	0.0055393279124233575	2	89	67.0	52.0	22.0	13.0
3	479	ZNF395	0.03138075313807531	0.00013596133435085043	0.06903765690376569	0.0035613097900932433	2	89	113.0	100.0	41.0	39.0
3	479	ARNT	0.0397489539748954	0.00020174907677868127	0.0711297071129707	0.005627044902327132	2	89	66.0	99.0	32.0	27.0
3	456	DLX3	0.12307692307692308	0.00216875635377838	0.14065934065934066	0.007290506849978215	1	136	53.0	13.0	10.0	3.0
3	456	NR1D1	0.054945054945054944	0.00019847993416275352	0.1054945054945055	0.008094108534637169	3	52	42.0	33.0	12.0	7.0
3	456	ZNF510	0.041758241758241756	9.681948007939197e-05	0.07032967032967033	0.0029820399864452724	3	52	114.0	93.0	20.0	11.0
3	456	ZHX1	0.04395604395604395	0.00018395701215084473	0.08571428571428572	0.004410127317616304	2	86	90.0	65.0	32.0	20.0
3	456	ZNF395	0.03296703296703297	0.0002759355182262671	0.06813186813186813	0.006777363605557437	2	86	60.0	95.0	23.0	27.0
3	456	ARNT	0.04395604395604395	0.0007213051265914702	0.06593406593406594	0.004918429588033112	2	86	80.0	97.0	9.0	20.0
3	428	DLX3	0.12646370023419204	0.002726742971490143	0.1405152224824356	0.009642554782245384	1	130	32.0	11.0	9.0	4.0
3	428	NR1D1	0.05620608899297424	0.00017591890138646084	0.10304449648711944	0.007212674956844895	3	48	53.0	32.0	14.0	5.0
3	428	ZNF510	0.03747072599531616	9.895438202988422e-05	0.06088992974238876	0.0018141636705478774	3	48	138.0	97.0	21.0	11.0
3	428	ZHX1	0.04449648711943794	0.00029686314608965266	0.08430913348946135	0.004854262185132654	2	81	90.0	63.0	25.0	16.0
3	428	ZNF395	0.03044496487119438	0.00022539609240140296	0.053864168618266976	0.0058328110740948425	1	130	71.0	108.0	45.0	37.0
3	428	ARNT	0.03981264637002342	0.00078064012490242	0.06557377049180328	0.005508460599663555	2	81	75.0	91.0	14.0	20.0
3	409	DLX3	0.12745098039215685	0.0031254516548634196	0.14215686274509803	0.013134123428241076	1	126	22.0	11.0	6.0	4.0
3	409	NR1D1	0.05392156862745098	0.0003914342149636267	0.09803921568627451	0.007870838753191695	3	42	54.0	33.0	8.0	5.0
3	409	ZNF510	0.02696078431372549	5.419858361034832e-05	0.056372549019607844	0.0016500457676928266	3	42	139.0	98.0	24.0	13.0
3	409	ZHX1	0.044117647058823525	0.00021077226959579902	0.0857843137254902	0.009117406176229706	2	79	42.0	48.0	37.0	17.0
3	409	ZNF395	0.02696078431372549	0.000397456279809221	0.056372549019607844	0.011044466926819868	2	79	31.0	98.0	23.0	29.0
3	409	ARNT	0.03431372549019608	0.000584140290022643	0.056372549019607844	0.008208074384544973	2	79	49.0	98.0	19.0	25.0
3	389	DLX3	0.12886597938144329	0.003935906657076641	0.13659793814432988	0.01687578251951304	1	122	14.0	11.0	4.0	3.0
3	389	NR1D1	0.04896907216494845	0.0004994805402381523	0.09536082474226804	0.012107408295372813	3	40	31.0	31.0	7.0	7.0
3	389	ZNF510	0.015463917525773196	3.9958443219052184e-05	0.041237113402061855	0.0013519273289112658	3	40	144.0	114.0	21.0	21.0
3	389	ZHX1	0.04639175257731959	0.0006526545725778524	0.07989690721649484	0.009430192599696316	2	76	43.0	53.0	17.0	13.0
3	389	ZNF395	0.023195876288659795	0.0003995844321905219	0.05154639175257732	0.00915714323769946	2	76	50.0	97.0	24.0	32.0
3	389	ARNT	0.03350515463917526	0.0006326753509683263	0.05154639175257732	0.00935693545379472	2	76	44.0	97.0	18.0	24.0
3	370	DLX3	0.12195121951219512	0.005088665017084953	0.13008130081300812	0.022099976434546954	0	120	8.0	11.0	4.0	4.0
3	370	NR1D1	0.04878048780487805	0.0004418522446094026	0.08943089430894309	0.011311417462000706	4	39	39.0	34.0	7.0	7.0
3	370	ZNF510	0.013550135501355014	4.418522446094026e-05	0.03523035230352303	0.0011340874278308	4	39	146.0	121.0	22.0	23.0
3	370	ZHX1	0.04607046070460705	0.0008542476729115117	0.07588075880758807	0.012489690114292447	2	70	31.0	50.0	11.0	12.0
3	370	ZNF395	0.02981029810298103	0.0008837044892188052	0.04878048780487805	0.008638211382113821	0	120	57.0	94.0	27.0	34.0
3	370	ARNT	0.02710027100271003	0.0007879698362201013	0.04065040650406504	0.007496759750206197	2	70	61.0	110.0	13.0	24.0
3	350	DLX3	0.1174785100286533	0.005187234462997727	0.12607449856733524	0.022255705957909294	0	110	9.0	12.0	4.0	4.0
3	350	NR1D1	0.04297994269340974	0.00046932121331884195	0.08022922636103151	0.012976319862991139	4	39	39.0	40.0	6.0	7.0
3	350	ZNF510	0.014326647564469913	9.880446596186146e-05	0.034383954154727794	0.0020090241412245163	4	39	134.0	113.0	19.0	21.0
3	350	ZHX1	0.04871060171919771	0.0012021210025359812	0.06876790830945559	0.009765174719230642	2	67	49.0	55.0	9.0	8.0
3	350	ZNF395	0.03151862464183381	0.001210354708032803	0.045845272206303724	0.007311530481177749	0	110	65.0	94.0	24.0	33.0
3	350	ARNT	0.017191977077363897	0.0003211145143760498	0.025787965616045846	0.0030547047393208837	2	67	116.0	135.0	27.0	31.0
3	336	DLX3	0.11641791044776119	0.005112163732237018	0.1253731343283582	0.016382161051032264	0	106	23.0	12.0	5.0	4.0
3	336	NR1D1	0.03880597014925373	0.0003843060148359996	0.0746268656716418	0.013522209312717847	4	40	35.0	40.0	10.0	8.0
3	336	ZNF510	0.011940298507462687	5.3624095093395296e-05	0.03283582089552239	0.002180713200464742	4	40	132.0	115.0	22.0	24.0
3	336	ZHX1	0.04477611940298507	0.0013316650281526498	0.06567164179104477	0.0152113683081598	2	66	26.0	54.0	7.0	9.0
3	336	ZNF395	0.023880597014925373	0.001170792742872464	0.03582089552238806	0.009545088926624362	0	106	56.0	106.0	23.0	36.0
3	336	ARNT	0.01791044776119403	0.00015193493609795333	0.026865671641791045	0.0061310215390115285	2	66	86.0	127.0	36.0	30.0
3	326	DLX3	0.1076923076923077	0.006248812915479583	0.11692307692307692	0.021452991452991454	0	100	19.0	12.0	4.0	4.0
3	326	NR1D1	0.03692307692307692	0.0005982905982905983	0.06769230769230769	0.021937321937321938	4	36	17.0	40.0	7.0	6.0
3	326	ZNF510	0.012307692307692308	0.0007692307692307693	0.027692307692307693	0.0031244064577397915	1	73	122.0	116.0	21.0	34.0
3	326	ZHX1	0.052307692307692305	0.002184235517568851	0.06461538461538462	0.018243114909781578	1	73	27.0	44.0	7.0	5.0
3	326	ZNF395	0.01846153846153846	0.0008357075023741692	0.03076923076923077	0.008243114909781578	0	100	69.0	110.0	24.0	39.0
3	326	ARNT	0.021538461538461538	0.0008641975308641976	0.027692307692307693	0.0062393162393162395	1	73	88.0	116.0	18.0	23.0
3	312	DLX3	0.09646302250803858	0.0071361891919925315	0.10610932475884244	0.025516025308577946	0	96	14.0	13.0	2.0	4.0
3	312	NR1D1	0.03858520900321544	0.0010579815371849393	0.06752411575562701	0.032558863188465924	2	53	5.0	35.0	13.0	7.0
3	312	ZNF510	0.01607717041800643	0.0005289907685924696	0.022508038585209004	0.0033399024997406907	2	53	122.0	123.0	23.0	28.0
3	312	ZHX1	0.03536977491961415	0.0024789959547764752	0.05787781350482315	0.018172388756353075	2	53	29.0	49.0	2.0	8.0
3	312	ZNF395	0.01607717041800643	0.0009438854890571518	0.02572347266881029	0.0098537496110362	0	96	60.0	115.0	27.0	38.0
3	312	ARNT	0.012861736334405145	0.00033191577637174566	0.01929260450160772	0.0045016077170418	3	50	111.0	141.0	20.0	20.0
3	300	DLX3	0.10033444816053512	0.00751947206572243	0.10367892976588629	0.024769365446342395	0	98	16.0	12.0	2.0	4.0
3	300	NR1D1	0.026755852842809364	0.0030863504747368187	0.06020066889632107	0.04237839779129537	0	98	3.0	41.0	16.0	32.0
3	300	ZNF510	0.0033444816053511705	4.489237054162645e-05	0.023411371237458192	0.006531839913806649	4	33	88.0	117.0	16.0	24.0
3	300	ZHX1	0.033444816053511704	0.0013467711162487937	0.05016722408026756	0.012042378397791296	1	62	59.0	57.0	15.0	12.0
3	300	ZNF395	0.013377926421404682	0.0003591389643330116	0.023411371237458192	0.01308612601288411	0	98	49.0	117.0	41.0	42.0
3	300	ARNT	0.006688963210702341	0.0002469080379789455	0.010033444816053512	0.004736145092141591	1	62	109.0	165.0	31.0	37.0
3	286	DLX3	0.09473684210526316	0.0039164813442055845	0.09824561403508772	0.016333086236718558	0	94	38.0	12.0	13.0	5.0
3	286	NR1D1	0.028070175438596492	0.0025080306399802325	0.056140350877192984	0.0520261922411663	0	94	3.0	43.0	16.0	29.0
3	286	ZNF510	0.014035087719298246	0.0011984185816654312	0.02456140350877193	0.005090190264393378	2	69	98.0	113.0	27.0	33.0
3	286	ZHX1	0.031578947368421054	0.0033110946380034596	0.03859649122807018	0.012021250308870768	2	69	54.0	72.0	9.0	10.0
3	286	ZNF395	0.014035087719298246	0.0003582900914257475	0.02456140350877193	0.009859154929577466	0	94	69.0	113.0	38.0	39.0
3	286	ARNT	0.007017543859649123	0.0006795156906350383	0.010526315789473684	0.006412157153446998	2	69	90.0	157.0	33.0	43.0
3	280	DLX3	0.08243727598566308	0.004177303318635414	0.08602150537634409	0.024432067249426266	0	89	22.0	16.0	11.0	5.0
3	280	NR1D1	0.014336917562724014	0.001018540006704314	0.043010752688172046	0.031084809571697482	0	89	15.0	54.0	31.0	37.0
3	280	ZNF510	0.017921146953405017	0.0021789020396585958	0.021505376344086023	0.00318454913488564	2	67	123.0	112.0	13.0	23.0
3	280	ZHX1	0.02867383512544803	0.003777623062840051	0.035842293906810034	0.015213635543178361	2	67	47.0	66.0	5.0	13.0
3	280	ZNF395	0.007168458781362007	0.00028364405249993555	0.014336917562724014	0.006304633712384931	0	89	91.0	130.0	43.0	56.0
3	280	ARNT	0.007168458781362007	0.0005157164590907919	0.010752688172043012	0.010120935509656792	2	67	69.0	150.0	34.0	37.0
3	269	DLX3	0.07835820895522388	0.003717368215104254	0.08208955223880597	0.03809603667057969	0	80	11.0	16.0	12.0	5.0
3	269	NR1D1	0.029850746268656716	0.0007267035608474481	0.04477611940298507	0.04861926323438985	4	24	4.0	45.0	3.0	5.0
3	269	ZNF510	0.022388059701492536	0.002781038627089273	0.022388059701492536	0.007448711498686343	1	58	92.0	105.0	10.0	15.0
3	269	ZHX1	0.022388059701492536	0.003284141092291352	0.026119402985074626	0.012144334507239085	1	58	67.0	88.0	7.0	15.0
3	269	ZNF395	0.007462686567164179	0.00039130191737939515	0.014925373134328358	0.004611772597685728	0	80	111.0	123.0	36.0	50.0
3	269	ARNT	0.007462686567164179	0.00039130191737939515	0.011194029850746268	0.017315109844038237	1	58	45.0	145.0	33.0	35.0
3	265	DLX3	0.07575757575757576	0.003125360064523563	0.07954545454545454	0.03466701232860929	0	79	15.0	15.0	13.0	5.0
3	265	NR1D1	0.030303030303030304	0.0006337135614702155	0.045454545454545456	0.07597361447171333	4	23	1.0	37.0	5.0	5.0
